ID,Verlagsname,Adresse,Kontaktperson,Telefonnummer
1,Rowohlt Verlag,"Heinstr. 7, 05242 Ebersberg",Maja Scholtz,+49(0)9299199685
2,Suhrkamp Verlag,"Gisbert-Segebahn-Platz 51/31, 38970 Görlitz",Pascale Junitz,00759 592074
3,Fischer Verlage,"Eberthstr. 62-21, 29201 Illertissen",Eleonora Jacobi Jäckel,0471468637
4,dtv Verlagsgesellschaft,"Etzlerplatz 4-8, 26525 Mellrichstadt",Blanka Binner,+49(0)7810470801
5,C.H. Beck,"Carina-Säuberlich-Platz 53/92, 03669 Spremberg",Valentin Sontag,04709 00152
6,Hanser Verlag,"Losekanngasse 83/19, 67295 Pößneck",Alice Hein,+49(0)5169 201227
7,Kiepenheuer & Witsch,"Mohauptgasse 53/77, 23964 Seelow",Marieluise Lehmann,03384 968416
8,Droemer Knaur,"Gerolf-Köhler-Allee 4, 56479 Heinsberg",Inga Gierschner,(09937) 157100
9,Heyne Verlag,"Barthstraße 342, 44089 Waren",Aloisia Weitzel,+49(0)8960 49141
10,Piper Verlag,"Gutegasse 118, 65031 Dresden",Annegrete Gutknecht,09001 64064
11,Carlsen Verlag,"Ditschleringasse 378, 91162 Melsungen",Czeslaw Budig,(01828) 981701
12,Ullstein Buchverlage,"Heringstraße 73, 89809 Wesel",Mariele Gieß,0954890425
13,Campus Verlag,"Hans-Gerd-Reinhardt-Gasse 36, 13301 Griesbach Rottal",Ernst-Dieter Schmidt,(04780) 270199
14,Goldmann Verlag,"Rosina-Steinberg-Platz 40/93, 91625 Weißenfels",Czeslaw Mies,07186 163073
15,O'Reilly Media,"Johannstraße 3/7, 91711 Bad Brückenau",Stjepan Pärtzelt,0904592348
16,Springer Fachmedien,"Abraham-Striebitz-Platz 2255, 06517 Grimma",Hans-Hermann Austermühle,06332 408257
17,Reclam Verlag,"Friedbert-Rädel-Platz 4/5, 01230 Artern",Jurij Martin,(01914) 82147
18,Thienemann-Esslinger,"LÃ¶fflerstr. 1-3, 88271 Wolfratshausen","Kroker,Andrey",+49(0)9422 09467
19,Cornelsen Verlag,"Drewesring 9/5, 86741 Grevesmühlen",Inga Pölitz,+49(0) 775407184
20,Beltz & Gelberg,"Freudenbergerweg 1/2, 83886 Parchim",Serge Kabus,00870853040
21,Bastei Lübbe,"Birgitta-Ruppert-Weg 4270, 18114 Fulda",Gina Eberhardt,+49(0)5813 437725
22,Bonnier Verlagsgruppe,"Ortrun-Eberhardt-Allee 75, 85361 Feuchtwangen",Mathilde Fischer,06536 364937
23,Cornelsen Verlag,"Loosgasse 712, 13603 Lüdinghausen",Annegrete Trub,+49(0)8767 798062
24,Eulenspiegel Verlagsgruppe,"Claudio-Klapp-Platz 55/43, 61524 Querfurt",Silvia Thanel,+49(0)9438 135671
25,Hubert Burda Media,"Hanny-Johann-Straße 8/2, 53800 Delitzsch",Czeslaw Reuter,07414835001
26,Hans Gerig Musikverlage,"Warmerweg 486, 26536 Moers","Hettner,Lydia",07389 341414
27,Haufe Mediengruppe,"Hörleplatz 3216, 31568 Fulda",Norbert Karz,02336040252
28,Ernst Klett Verlag,"Ebertplatz 8-5, 36584 Lübz",Pascale Fischer,+49(0) 646283907
29,MairDumont,"Matthias-Junck-Straße 14, 45045 Melle",Irmengard Süßebier,+49(0) 774757058
30,Medien Union,"Rohlederallee 9/6, 51176 Meppen",Jenny Textor,+49(0)2348627518
31,Münchner Verlagsgruppe,"Rennergasse 77-12, 14566 Bremervörde",Ernst-Dieter Bolander,+49(0)0802464441
32,Südwestdeutsche Medien Holding,"Siglinde-Weitzel-Gasse 1222, 20041 Anklam",Hans-Hermann Aumann,(05126) 21755
33,Verlag C.H. Beck,"Angelina-Drewes-Gasse 56, 56195 Berlin",Madlen Wirth,(05101) 462747
34,Verlagsgruppe Georg von Holtzbrinck,"Adolphring 8-7, 17739 Jena",Aloisia Schlosser,+49 (0) 3338 906362
35,Verlagsgruppe Handelsblatt,"Kuschstr. 27, 61996 Sulzbach-Rosenberg",Arthur Renner,+49(0)5258 734219
36,Verlagsgruppe Herder,"Heidelinde-Wieloch-Platz 77/75, 05703 DinkelsbÃ¼hl","Heinrich,Mariana",0662005867
37,Verlagsgruppe Husum,"Maike-Naser-Ring 6406, 84313 Recklinghausen",Holger Pohl,(02520) 81443
38,Verlagsgruppe Hüthig Jehle Rehm,"Bährallee 6681, 54072 Kusel",Alice Gorlitz,0282590396
39,Verlagsgruppe Ippen,"Utz-Liebelt-Straße 5, 65890 München",Lydia Berger,0472216865
40,Verlagsgruppe Random House,"Manja-Christoph-Allee 1846, 86410 Celle",Valentin Stiebitz,+49(0)2435 73712
41,Verlagsgruppe Weltbild,"Joseph-Matthäi-Gasse 2520, 19367 Guben",Sigrid Fröhlich,+49(0)3061 451503
42,Verlagshaus Römerweg,"Beckmanngasse 29, 39658 Rudolstadt",Hannes Hande,05301 378967
43,WEKA-Verlagsgruppe,"Eigenwilliggasse 32, 97056 Illertissen",Julia Gnatz,(01591) 82614
44,Verlag Moderne Industrie,"Kensyring 1-2, 75341 Tirschenreuth",Arthur Bauer,(06800) 31998
45,Redline Verlag,"Schusterring 2-3, 77981 Großenhain",Eckehard Koch,02245 20058
46,Nomos Verlagsgesellschaft,"Weimerplatz 6283, 28804 Bad Liebenwerda",Hans-Jürgen Gorlitz,+49(0)1866209098
47,Oldenbourg Verlag,"Annelene-Dietz-Straße 77-40, 52698 Torgau",Carolin Wilmsen,09745 213245
48,Verlag J. Neumann,"Koch IIweg 46-88, 80885 Lippstadt","Dussen van,Dietlinde",0600494402
49,Reinhold Kühn Verlag,"Kochgasse 2/9, 01658 Stadtroda",Nadeschda Zobel,+49(0)3484548587
50,Münchener Verlagsgruppe,"Heydrichstraße 2, 57040 Stendal",Eckehard Peukert,09927642269
51,Verlag Gerhard Rautenberg,"Rebekka-Junken-Allee 5, 01923 Wesel",Gotthard Gehringer,+49(0) 504814475
52,Silberschnur Verlag,"Mareike-Bauer-Ring 9-3, 55563 Mühlhausen",Selim Rogner,+49(0)0403 343708
53,SingLiesel Verlag,"Angela-Reinhardt-Weg 36/64, 32515 Grafenau",Andre Trub,04187 10562
54,Thomas Kettler Verlag,"Zirmegasse 29-95, 77124 Sternberg",Mariele Lindau,+49(0) 116945239
55,MM Verlag,"Romana-SÃ¤uberlich-Platz 82-30, 78593 Aurich","Linke,Paul",0071888943
56,Diederichs Verlag,"Schustergasse 0, 14711 Düren",Anna-Maria Oderwald,02588 538806
57,Gräfe und Unzer Verlag,"Süßebiergasse 75-83, 98574 Lübeck",Maurizio Wesack,+49(0)1465375989
58,MM Verlag,"van der Dussenring 2-5, 06321 Havelberg",Mariana Hering,(08347) 35935
